doc_id,extraction_method,quality_score,text_length,is_scanned,status
9321157,digital,1.0,593,False,extracted
9321145,digital,1.0,590,False,extracted
9320798,digital,1.0,2122,False,extracted
9320796,digital,1.0,1896,False,extracted
9320794,digital,0.8,12113,False,extracted
9320792,digital,1.0,1346,False,extracted
9320789,digital,1.0,12461,False,extracted
9320785,digital,0.8,12225,False,extracted
9320784,digital,1.0,11651,False,extracted
9320782,digital,1.0,14895,False,extracted
9320779,digital,0.8,19130,False,extracted
9320776,digital,1.0,13613,False,extracted
9320770,digital,1.0,13552,False,extracted
9320768,digital,0.8,13132,False,extracted
9320762,digital,1.0,1231,False,extracted
9320761,digital,1.0,1084,False,extracted
9320727,digital,1.0,929,False,extracted
9320662,digital,1.0,20465,False,extracted
9320660,digital,1.0,18512,False,extracted
9320619,digital,0.8,18678,False,extracted
9320618,digital,1.0,1378,False,extracted
9320606,digital,1.0,11142,False,extracted
9320605,digital,1.0,13108,False,extracted
9320603,digital,0.8,11882,False,extracted
9320600,digital,1.0,1164,False,extracted
9320588,digital,0.8,15760,False,extracted
9320585,digital,0.8,16617,False,extracted
9320582,digital,0.8,11978,False,extracted
9320580,digital,1.0,1251,False,extracted
9320574,digital,1.0,1068,False,extracted
9320571,digital,1.0,1193,False,extracted
9320568,digital,1.0,1241,False,extracted
9320565,digital,1.0,15390,False,extracted
9320561,digital,1.0,12713,False,extracted
9320558,digital,0.8,11685,False,extracted
9320553,digital,1.0,1320,False,extracted
9320527,digital,1.0,1999,False,extracted
9320485,digital,1.0,1320,False,extracted
9320479,digital,1.0,1127,False,extracted
9320476,digital,1.0,1517,False,extracted
9320472,digital,1.0,17415,False,extracted
9320469,digital,1.0,12400,False,extracted
9320465,digital,1.0,1244,False,extracted
9320403,digital,1.0,18478,False,extracted
9320399,digital,1.0,13406,False,extracted
9320363,digital,1.0,1902,False,extracted
9320360,digital,1.0,11545,False,extracted
9320346,digital,1.0,1476,False,extracted
9320302,digital,1.0,1091,False,extracted
9320300,digital,1.0,1235,False,extracted
9320264,digital,1.0,1540,False,extracted
9320258,digital,1.0,1602,False,extracted
9320223,digital,1.0,18353,False,extracted
9320200,digital,1.0,21993,False,extracted
9320169,digital,1.0,1498,False,extracted
9320163,digital,1.0,8176,False,extracted
9320158,digital,1.0,7690,False,extracted
9320154,digital,1.0,13420,False,extracted
9320153,digital,1.0,12326,False,extracted
9320141,digital,0.8,16711,False,extracted
9320130,digital,1.0,15745,False,extracted
9320127,digital,1.0,2305,False,extracted
9320119,digital,1.0,1622,False,extracted
9320104,digital,1.0,20206,False,extracted
9320064,digital,1.0,17704,False,extracted
9320062,digital,1.0,14582,False,extracted
9320053,digital,1.0,14809,False,extracted
9320052,digital,1.0,18912,False,extracted
9320050,digital,1.0,19048,False,extracted
9320049,digital,1.0,19873,False,extracted
9319713,digital,1.0,1488,False,extracted
9319684,digital,1.0,11959,False,extracted
9319675,digital,1.0,17027,False,extracted
9319588,digital,1.0,915,False,extracted
9319523,digital,1.0,1006,False,extracted
9319467,digital,1.0,1267,False,extracted
9319439,digital,1.0,1107,False,extracted
9319431,digital,1.0,1069,False,extracted
9319430,digital,1.0,1081,False,extracted
9319426,digital,1.0,1165,False,extracted
9319132,digital,1.0,6058,False,extracted
9319129,digital,1.0,18822,False,extracted
9319128,digital,1.0,18511,False,extracted
9319123,digital,1.0,1204,False,extracted
9319121,digital,1.0,1277,False,extracted
